id,descricao,data,status,data_conclusao
1,Café,2025-09-23,Concluída,2025-09-23
2,Projeto IA Pokemon,2025-09-23,Concluída,2025-09-23
3,Ler RPG,2025-09-23,Concluída,2025-09-23
4,Almoço,2025-09-23,Concluída,2025-09-23
5,Game,2025-09-23,Concluída,2025-09-23
6,Faculdade,2025-09-23,Concluída,2025-09-23
7,Emprego,2025-09-23,Concluída,2025-09-23
8,Projeto Ia,2025-09-23,Concluída,2025-09-23
9,Janta,2025-09-23,Concluída,2025-09-23
10,Inglês,2025-09-23,Concluída,2025-09-23
11,Escrever RPG,2025-09-23,Concluída,2025-09-23
12,Game,2025-09-23,Concluída,2025-09-23
13,Café,2025-09-24,Concluída,2025-09-24
14,Poke IA,2025-09-24,Concluída,2025-09-24
15,Ler e Escrever RPG,2025-09-24,Concluída,2025-09-24
16,Almoço,2025-09-24,Concluída,2025-09-24
17,Estudar Provas,2025-09-24,Concluída,2025-09-24
18,Academia com Mi Amore,2025-09-24,Concluída,2025-09-24
19,Jantar,2025-09-24,Concluída,2025-09-24
20,Inglês,2025-09-24,Concluída,2025-09-24
21,Emprego,2025-09-24,Concluída,2025-09-24
22,Game,2025-09-24,Concluída,2025-09-24
23,Café,2025-09-25,Concluída,2025-09-25
24,Estudar ED,2025-09-25,Concluída,2025-09-25
25,Faculdade,2025-09-25,Concluída,2025-09-25
26,Almoço,2025-09-25,Concluída,2025-09-25
27,Limpar casa,2025-09-25,Concluída,2025-09-25
28,Estudar PO,2025-09-25,Concluída,2025-09-25
29,Fazer Resume,2025-09-25,Concluída,2025-09-25
30,Ler,2025-09-25,Concluída,2025-09-25
31,Escrever,2025-09-25,Concluída,2025-09-25
32,Ver mi amore,2025-09-25,Concluída,2025-09-25
33,Game,2025-09-25,Concluída,2025-09-25
34,Café,2025-09-26,Concluída,2025-09-29
35,Game,2025-09-26,Concluída,2025-09-29
36,Faculdade,2025-09-26,Concluída,2025-09-29
37,Ler,2025-09-26,Concluída,2025-09-29
38,Almoço,2025-09-26,Concluída,2025-09-29
39,Estudar ED2,2025-09-26,Concluída,2025-09-29
40,Estudar PO,2025-09-26,Concluída,2025-09-29
41,Academia,2025-09-26,Concluída,2025-09-29
42,Janta,2025-09-26,Concluída,2025-09-29
43,Game,2025-09-26,Concluída,2025-09-29
44,Café,2025-09-29,Concluída,2025-09-29
45,Faculdade,2025-09-29,Concluída,2025-09-29
46,Almoço,2025-09-29,Concluída,2025-09-29
47,Faculdade,2025-09-29,Concluída,2025-09-29
48,Ler,2025-09-29,Concluída,2025-09-29
49,Estudar ED2,2025-09-29,Concluída,2025-09-29
50,Estudar PO,2025-09-29,Concluída,2025-09-29
51,Jantar,2025-09-29,Pendente,
52,Relatório IC,2025-09-29,Concluída,2025-09-29
53,Pokemon IA,2025-09-29,Pendente,
54,Emprego e Inglês,2025-09-29,Pendente,
55,Game,2025-09-29,Pendente,
